"Date","Month","Year","Site.Name","COUNTY","meanLat","meanLong","PM2.5","Ozone"
2019-04-03,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,61
2019-04-03,4,2019,"Millbrook School","Wake",35.856111,-78.574167,44,54
2019-04-03,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,51
2019-04-03,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,23,50
2019-04-04,4,2019,"Bryson City","Swain",35.434767,-83.442133,45,58
2019-04-04,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,19,71
2019-04-04,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,58,71
2019-04-04,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,48,74
2019-04-04,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,67
2019-04-04,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,64
2019-04-04,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,77
2019-04-04,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,52,61
2019-04-04,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,74
2019-04-04,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32,77
2019-04-04,4,2019,"Millbrook School","Wake",35.856111,-78.574167,52.5,71
2019-04-04,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,37,67
2019-04-04,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,35,71
2019-04-05,4,2019,"Bryson City","Swain",35.434767,-83.442133,25,42
2019-04-05,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,6,46
2019-04-05,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,40,37
2019-04-05,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,34,38
2019-04-05,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,44
2019-04-05,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,21,38
2019-04-05,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,41
2019-04-05,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,36,38
2019-04-05,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,44
2019-04-05,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,20,38
2019-04-05,4,2019,"Millbrook School","Wake",35.856111,-78.574167,42,39
2019-04-05,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31,45
2019-04-05,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,30,41
2019-04-06,4,2019,"Bryson City","Swain",35.434767,-83.442133,23,42
2019-04-06,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,0,33
2019-04-06,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,34,44
2019-04-06,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,22,38
2019-04-06,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,43
2019-04-06,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,27.3333333333333,47
2019-04-06,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27,49
2019-04-06,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,20,32
2019-04-06,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,43
2019-04-06,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,14,46
2019-04-06,4,2019,"Millbrook School","Wake",35.856111,-78.574167,30.6666666666667,38
2019-04-06,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22,34
2019-04-06,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,39,38
2019-04-07,4,2019,"Bryson City","Swain",35.434767,-83.442133,28,40
2019-04-07,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,0,40
2019-04-07,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,57,33
2019-04-07,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,44,33
2019-04-07,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,43
2019-04-07,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,48,31
2019-04-07,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,47,34
2019-04-07,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,38
2019-04-07,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,37
2019-04-07,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,35,37
2019-04-07,4,2019,"Millbrook School","Wake",35.856111,-78.574167,45.5,35
2019-04-07,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,16,41
2019-04-07,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,33,35
2019-04-08,4,2019,"Bryson City","Swain",35.434767,-83.442133,22,22
2019-04-08,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,31
2019-04-08,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,50,31
2019-04-08,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,28,31
2019-04-08,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,40
2019-04-08,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,31
2019-04-08,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,39,30
2019-04-08,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,27,37
2019-04-08,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,30
2019-04-08,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,36
2019-04-08,4,2019,"Millbrook School","Wake",35.856111,-78.574167,37,34
2019-04-08,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,36
2019-04-08,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,30,35
2019-04-09,4,2019,"Bryson City","Swain",35.434767,-83.442133,14,40
2019-04-09,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,31
2019-04-09,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,16,40
2019-04-09,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,21,36
2019-04-09,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,47
2019-04-09,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28.6666666666667,22
2019-04-09,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,20,40
2019-04-09,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,22,31
2019-04-09,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,50
2019-04-09,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,17,42
2019-04-09,4,2019,"Millbrook School","Wake",35.856111,-78.574167,37,37
2019-04-09,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25.5,31
2019-04-09,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,26,29
2019-04-10,4,2019,"Bryson City","Swain",35.434767,-83.442133,18,45
2019-04-10,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,49
2019-04-10,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,26,58
2019-04-10,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,25,61
2019-04-10,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,54
2019-04-10,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,71
2019-04-10,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,16,64
2019-04-10,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,20,50
2019-04-10,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,50
2019-04-10,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,13,71
2019-04-10,4,2019,"Millbrook School","Wake",35.856111,-78.574167,34,58
2019-04-10,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,50
2019-04-10,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,25,54
2019-04-11,4,2019,"Bryson City","Swain",35.434767,-83.442133,29,49
2019-04-11,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,7,49
2019-04-11,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,40,49
2019-04-11,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,26,58
2019-04-11,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,58
2019-04-11,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,48
2019-04-11,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,51
2019-04-11,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,22,48
2019-04-11,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,54
2019-04-11,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31,54
2019-04-11,4,2019,"Millbrook School","Wake",35.856111,-78.574167,37,58
2019-04-11,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,20,51
2019-04-11,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,25,54
2019-04-12,4,2019,"Bryson City","Swain",35.434767,-83.442133,28,44
2019-04-12,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,46,44
2019-04-12,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,38,28
2019-04-12,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,19,31
2019-04-12,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48
2019-04-12,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,29
2019-04-12,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,24,29
2019-04-12,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,44
2019-04-12,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,39
2019-04-12,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23,29
2019-04-12,4,2019,"Millbrook School","Wake",35.856111,-78.574167,33,34
2019-04-12,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29.5,45
2019-04-12,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,26,35
2019-04-13,4,2019,"Bryson City","Swain",35.434767,-83.442133,32,37
2019-04-13,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,0,31
2019-04-13,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,38,35
2019-04-13,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,12,22
2019-04-13,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,43
2019-04-13,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,32
2019-04-13,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,36
2019-04-13,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,14,27
2019-04-13,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,20,30
2019-04-13,4,2019,"Millbrook School","Wake",35.856111,-78.574167,30,28
2019-04-13,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,16,30
2019-04-13,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,20,27
2019-04-14,4,2019,"Bryson City","Swain",35.434767,-83.442133,29,42
2019-04-14,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,8,29
2019-04-14,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,45,35
2019-04-14,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,15,27
2019-04-14,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,45
2019-04-14,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,33
2019-04-14,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,34
2019-04-14,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,30
2019-04-14,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,43
2019-04-14,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,24,34
2019-04-14,4,2019,"Millbrook School","Wake",35.856111,-78.574167,31,31
2019-04-14,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,17,31
2019-04-14,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,24,31
2019-04-15,4,2019,"Bryson City","Swain",35.434767,-83.442133,19,46
2019-04-15,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,10,47
2019-04-15,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,11.5,46
2019-04-15,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,13.5,44
2019-04-15,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,64
2019-04-15,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12.3333333333333,47
2019-04-15,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,45
2019-04-15,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,10,47
2019-04-15,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,47
2019-04-15,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,47
2019-04-15,4,2019,"Millbrook School","Wake",35.856111,-78.574167,20.3333333333333,47
2019-04-15,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,15.5,47
2019-04-15,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,12,49
2019-04-16,4,2019,"Bryson City","Swain",35.434767,-83.442133,22,47
2019-04-16,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,2,46
2019-04-16,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,19,54
2019-04-16,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,15,49
2019-04-16,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,64
2019-04-16,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,61
2019-04-16,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,14,58
2019-04-16,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,15,49
2019-04-16,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,54
2019-04-16,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,61
2019-04-16,4,2019,"Millbrook School","Wake",35.856111,-78.574167,25.5,51
2019-04-16,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,50
2019-04-16,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,18,50
2019-04-17,4,2019,"Bryson City","Swain",35.434767,-83.442133,27,54
2019-04-17,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,25,61
2019-04-17,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,47,64
2019-04-17,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,34,61
2019-04-17,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,93
2019-04-17,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41.5,64
2019-04-17,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,35,74
2019-04-17,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,30,58
2019-04-17,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,64
2019-04-17,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,36,80
2019-04-17,4,2019,"Millbrook School","Wake",35.856111,-78.574167,49,64
2019-04-17,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,34,71
2019-04-17,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,40,54
2019-04-18,4,2019,"Bryson City","Swain",35.434767,-83.442133,40,51
2019-04-18,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,18,45
2019-04-18,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,48,48
2019-04-18,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,37.5,47
2019-04-18,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48
2019-04-18,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33.3333333333333,45
2019-04-18,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,35,49
2019-04-18,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,28,48
2019-04-18,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,50
2019-04-18,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,42,50
2019-04-18,4,2019,"Millbrook School","Wake",35.856111,-78.574167,46.3333333333333,48
2019-04-18,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,48
2019-04-18,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,32,48
2019-04-19,4,2019,"Bryson City","Swain",35.434767,-83.442133,17,38
2019-04-19,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,48,39
2019-04-19,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,37,35
2019-04-19,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,8,35
2019-04-19,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,43
2019-04-19,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28,35
2019-04-19,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,30,36
2019-04-19,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,25,36
2019-04-19,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,41
2019-04-19,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,22,35
2019-04-19,4,2019,"Millbrook School","Wake",35.856111,-78.574167,29.5,36
2019-04-19,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23,37
2019-04-19,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,24,34
2019-04-20,4,2019,"Bryson City","Swain",35.434767,-83.442133,8,31
2019-04-20,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,4,41
2019-04-20,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,14,31
2019-04-20,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,13,34
2019-04-20,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,34
2019-04-20,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,14,31
2019-04-20,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,13,31
2019-04-20,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,13,39
2019-04-20,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,29
2019-04-20,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,34
2019-04-20,4,2019,"Millbrook School","Wake",35.856111,-78.574167,25,36
2019-04-20,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,42
2019-04-20,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,12,37
2019-04-21,4,2019,"Bryson City","Swain",35.434767,-83.442133,11,49
2019-04-21,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,5,32
2019-04-21,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,11,32
2019-04-21,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,12,26
2019-04-21,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,49
2019-04-21,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,35
2019-04-21,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,34
2019-04-21,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,9,30
2019-04-21,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,34
2019-04-21,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,31
2019-04-21,4,2019,"Millbrook School","Wake",35.856111,-78.574167,20.6666666666667,31
2019-04-21,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,33
2019-04-21,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,13,28
2019-04-22,4,2019,"Bryson City","Swain",35.434767,-83.442133,14,40
2019-04-22,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,7,37
2019-04-22,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,19,44
2019-04-22,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,15,36
2019-04-22,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,49
2019-04-22,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,47
2019-04-22,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,16,45
2019-04-22,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,12,38
2019-04-22,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,43
2019-04-22,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,42
2019-04-22,4,2019,"Millbrook School","Wake",35.856111,-78.574167,26.5,40
2019-04-22,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,18,40
2019-04-22,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,17,43
2019-04-23,4,2019,"Bryson City","Swain",35.434767,-83.442133,27,45
2019-04-23,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,15,51
2019-04-23,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,36,46
2019-04-23,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,27,44
2019-04-23,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48
2019-04-23,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,47
2019-04-23,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28,47
2019-04-23,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,23,50
2019-04-23,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,44
2019-04-23,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,64
2019-04-23,4,2019,"Millbrook School","Wake",35.856111,-78.574167,50.5,49
2019-04-23,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,51
2019-04-23,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,34,54
2019-04-24,4,2019,"Bryson City","Swain",35.434767,-83.442133,35,45
2019-04-24,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,20,61
2019-04-24,4,2019,"Clemmons Middle","Forsyth",36.026,-80.342,46,54
2019-04-24,4,2019,"Durham Armory","Durham",36.0329550008979,-78.904037,51.5,61
2019-04-24,4,2019,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,49
2019-04-24,4,2019,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,40,50
2019-04-24,4,2019,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,33,58
2019-04-24,4,2019,"Leggett","Edgecombe",35.988278,-77.5843,41,49
2019-04-24,4,2019,"Linville Falls","Avery",35.972347,-81.933072,NA,44
2019-04-24,4,2019,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32,58
2019-04-24,4,2019,"Millbrook School","Wake",35.856111,-78.574167,46,58
2019-04-24,4,2019,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,38,61
2019-04-24,4,2019,"West Johnston Co.","Johnston",35.59095,-78.4622,52,51
2019-04-25,4,2019,"Bryson City","Swain",35.434767,-83.442133,38,42
2019-04-25,4,2019,"Castle Hayne","New Hanover",34.364167,-77.838611,33,54
